no,title,pubDate,genre,director,actor,image,color1,color2,color3,color4,color5,url
1,?˜ì˜ ?Œë??œë?,2016,ë§¬ë¡œ/ë¡œë§¨???„ë­??ì²??¡ìš´???•ë?ë¥??´ì˜¥??ê°„ì •??,https://movie-phinf.pstatic.net/20200810_138/1597023139385oXMsi_JPEG/movie_image.jpg?type=m665_443_2,#dde0f3,#a7caf4,#949375,#5d5f47,#efc9b4,https://www.youtube.com/embed/TgH9V75cNtI,,
2,?¸íŠ¸ë¶?2004,ë©œë¡œ/ë¡œë§¨???œë¼ë§???ì¹´ì‚¬ë² ì¸ ,?¼ì´??ê³ ìŠ¬ë§??ˆì´ì²?ë§¥ì•„?´ìŠ¤|,https://movie-phinf.pstatic.net/20201102_233/1604294237347ur4pS_JPEG/movie_image.jpg?type=m665_443_2,#fdfad9,#f0eebb,#c6837d,#aa9a79,#8c6b5c,https://www.youtube.com/embed/AF4IzD6aVU4,,
3,???¤ë‚˜?´ë”???€?¤í‹°??ë¦¬ê·¸,2021,?¡ì…˜/ëª¨í—˜/?í?ì§€/SF,???¤ë‚˜?´ë”,ë²?? í”Œ???¨ë¦¬ ì¹´ë¹Œ|ê°?ê°€???œì´??ëª¨ëª¨???ì¦ˆ??ë°€???ˆì´ ?¼ì…”|,https://movie-phinf.pstatic.net/20210319_251/1616118380277ezJm4_JPEG/movie_image.jpg?type=m665_443_2,#cbcbce,#96979c,#535459,#343539,#020202,ttps://www.youtube.com/embed/keGpIonTbpg
4,?•ì§???„ë³´,2020,ì½”ë????¥ìœ ???¼ë??€|ê¹€ë¬´ì—´|?˜ë¬¸???¤ê²½??,https://movie-phinf.pstatic.net/20200121_186/1579570188386BXMMG_JPEG/movie_image.jpg?type=m665_443_2,#ffe371,#ffd801,#814897,#602486,#10020f,https://www.youtube.com/embed/3B3DbQYE5u8,,
5,?¥ë‚œ?¤ëŸ° ?¤ìŠ¤,2019,ë©œë¡œ/ë¡œë§¨???„ë­??ì²??•ë?ë¥??„ìœ¤|,https://movie-phinf.pstatic.net/20190305_257/1551749723722A0Gw5_JPEG/movie_image.jpg?type=m665_443_2,#ecf2f2,#a0c1ac,#7da187,#f4303e,#2454ba,https://www.youtube.com/embed/F1Y44svLimU,,
6,ë¯¸ë“œ?Œë§ˆ,2019,ê³µí¬/ë¯¸ìŠ¤?°ë¦¬,?„ë¦¬ ?ìŠ¤???Œë¡œ?ŒìŠ¤ ?????ˆì´?????´í„°|?Œë¦¬????Š¨ ?˜í¼|,https://movie-phinf.pstatic.net/20200407_85/1586223913039uOUd0_JPEG/movie_image.jpg?type=m665_443_2,#f5af7b,#eaa82e,#519b9c,#3692a1,#26320c,https://www.youtube.com/embed/fgsVw-gemRg,
7,?´ì•ˆ??ê·¸ë†ˆ,2019,?í?ì§€/ì½”ë???ê°•íš¨ì§?ì§„ì˜|ë°•ì„±???¼ë??€|,https://movie-phinf.pstatic.net/20181204_172/1543891228332kV3d1_JPEG/movie_image.jpg?type=m665_443_2,#f6fafd,#fff591,#da99c3,#db74a9,#211c23,https://www.youtube.com/embed/Zy2Ht5gehsQ,,
8,?Œë„·,2020,?¡ì…˜/SF,?¬ë¦¬?¤í† ???€?€,ì¡??°ì´ë¹„ë“œ ?Œì‹±??ë¡œë²„???¨í‹´???˜ë¦¬?ë² ???°ë¹„??,https://movie-phinf.pstatic.net/20200728_86/15959209130236RePy_JPEG/movie_image.jpg?type=m665_443_2,#b6cbd6,#6d96ac,#2a6c8f,#562a39,#1d3b55,https://www.youtube.com/embed/7oKAPbnl7mQ
9,?´ë¦¬ ?¬í„°?€ ë¹„ë???ë°?2002,?í?ì§€/ê°€ì¡?ëª¨í—˜/?¡ì…˜,?¬ë¦¬??ì½œëŸ¼ë²„ìŠ¤,?¤ë‹ˆ???˜ë“œ?´ë¦¬??ë£¨í¼??ê·¸ë¦°??? ë§ˆ ?“ìŠ¨|,https://movie-phinf.pstatic.net/20111222_244/1324530400723IXN6V_JPEG/movie_image.jpg?type=m665_443_2,#c9bd81,#a7b9ab,#275c3e,#002611,#000000,https://www.youtube.com/embed/vOfm3_sA3M4,
10,"?˜ëŠ” ?´ì¼, ?´ì œ???ˆì? ë§Œë‚œ??,2017,ë©œë¡œ/ë¡œë§¨???í?ì§€,ë¯¸í‚¤ ?€ì¹´íˆë¡??„ì¿ ???Œìš°?€|ê³ ë§ˆì¸??˜ë‚˜|,https://movie-phinf.pstatic.net/20170906_281/1504661660780autBq_JPEG/movie_image.jpg?type=m665_443_2,#fff3ff,#c3c2da,#b6c5af,#fdbb31,#819a56,https://www.youtube.com/embed/XEmXrbvaRZM
11,???¬ë‘,2017,?œë¼ë§?ë©œë¡œ/ë¡œë§¨???ì´?¬ë§ ?”ì‰¬,?ë¦¬ ?¸í‚¨???ë‹¨ ?¸í¬|,https://movie-phinf.pstatic.net/20170623_154/1498200552664BBuB4_JPEG/movie_image.jpg?type=m665_443_2,#e3dae5,#c1a4c2,#c888a2,#675c3e,#2e2423,https://www.youtube.com/embed/b6Kv11a0hWM
12,?´ë¦¬ ?¬í„°?€ ?„ì¦ˆì¹´ë°˜??ì£„ìˆ˜,2004,?í?ì§€/ê°€ì¡?ëª¨í—˜/?¡ì…˜,?Œí°??ì¿ ì•„ë¡??¤ë‹ˆ???˜ë“œ?´ë¦¬??? ë§ˆ ?“ìŠ¨|ë£¨í¼??ê·¸ë¦°??,https://movie-phinf.pstatic.net/20210428_206/1619587639370bFNkC_JPEG/movie_image.jpg?type=m665_443_2,#c6d6e6,#0a8e9d,#235765,#06456e,#0e4c59,https://www.youtube.com/embed/piY0Z-opP_E
13,ìºë¡¤,2016,?œë¼ë§?ë©œë¡œ/ë¡œë§¨??? ë“œ ?¤ì¸ì¦?ì¼€?´íŠ¸ ë¸”ë?ì³?ë£¨ë‹ˆ ë§ˆë¼|ì¹´ì¼ ì±ˆë“¤??,https://movie-phinf.pstatic.net/20210111_257/1610331901590W2mnF_JPEG/movie_image.jpg?type=m665_443_2,#dcd9d4,#bcad9a,#98846b,#a46846,#302313,https://www.youtube.com/embed/6b1tkL00hjU
14,?´ë¦¬ ?¬í„°?€ ë¶ˆì˜ ??2005,?í?ì§€/ê°€ì¡?ëª¨í—˜/?¡ì…˜,ë§ˆì´???´ì›°,?¤ë‹ˆ???˜ë“œ?´ë¦¬??? ë§ˆ ?“ìŠ¨|ë£¨í¼??ê·¸ë¦°??,https://movie-phinf.pstatic.net/20210129_146/1611912316783y8rDf_JPEG/movie_image.jpg?type=m665_443_2,#9acfee,#577b89,#447f83,#315166,#132028,https://www.youtube.com/embed/xKJ-Nrbefyo
15,?µì†Œ ê³ ì?,2017,?œë¼ë§??„ìŸ/ë©œë¡œ/ë¡œë§¨??ë©?ê¹ìŠ¨,?¤ë“œë¥?ê°€?„ë“œ|???Œì‹±???´ê³  ?„ë¹™|?Œë ˆ???”ë¨¸|ë¹ˆìŠ¤ ë³?ë£¨í¬ ë¸Œë ˆ?´ì‹œ|,https://movie-phinf.pstatic.net/20170118_51/1484706629500KiUn8_JPEG/movie_image.jpg?type=m665_443_2,#cfd2c1,#b7b9ac,#737b6c,#50501e,#1f2519,https://www.youtube.com/embed/Pfgkpiu7JGM
16,?°ë“œ?€,2016,?¡ì…˜,?€ ë°€???¼ì´???ˆì´?€ì¦?https://movie-phinf.pstatic.net/20160219_61/1455872433882gKqgb_JPEG/movie_image.jpg?type=m665_443_2,#f5f5f5,#8e2d38,#961e39,5d0004,#34323f,https://www.youtube.com/embed/AubJhjH0MfY
17,?´ë¦¬ ?¬í„°?€ ë¶ˆì‚¬ì¡?ê¸°ì‚¬??2007,?í?ì§€/ê°€ì¡?ëª¨í—˜/?¡ì…˜,?°ì´ë¹??ˆì´ì¸??¤ë‹ˆ???˜ë“œ?´ë¦¬??? ë§ˆ ?“ìŠ¨|ë£¨í¼??ê·¸ë¦°??,https://movie-phinf.pstatic.net/20111222_88/1324531626849yyPiO_JPEG/movie_image.jpg?type=m665_443_2,#80bcc2,#007884,#0f5459,#082626,#0a0000,https://www.youtube.com/embed/4uVZ0QA1Tmc
18,?Œì´ë¸??¼íŠ¸,2019,?œë¼ë§?ë©œë¡œ/ë¡œë§¨???€?¤í‹´ ë°¸ë„???¤ì¼ë¦?ë£?ë¦¬ì°¨?œìŠ¨|ì½??¤í”„ë¡œì¦ˆ|,https://movie-phinf.pstatic.net/20190405_72/155444000594589QMA_JPEG/movie_image.jpg?type=m665_443_2,#d5d3f0,#c5b3dd,#6aa0cf,#5598cc,#888fb9,https://www.youtube.com/embed/vMd2lBZcTOM
19,?´ë¦¬ ?¬í„°?€ ì£½ìŒ???±ë¬¼ 2ë¶€,2011,ëª¨í—˜/?í?ì§€/ë¯¸ìŠ¤?°ë¦¬,?°ì´ë¹??ˆì´ì¸??¤ë‹ˆ???˜ë“œ?´ë¦¬??? ë§ˆ ?“ìŠ¨|ë£¨í¼??ê·¸ë¦°??,https://movie-phinf.pstatic.net/20111223_74/1324640419980SJD8k_JPEG/movie_image.jpg?type=m665_443_2,#afc2bc,#5e8479,#325568,#002a2b,#084445,https://www.youtube.com/embed/_Y9EpOL7dmw
20,ì°¬ì‹¤?´ëŠ” ë³µë„ ë§ì?,2020,?œë¼ë§?ë©œë¡œ/ë¡œë§¨???í?ì§€,ê¹€ì´ˆí¬,ê°•ë§ê¸?https://movie-phinf.pstatic.net/20201103_58/1604370513537sEbMD_JPEG/movie_image.jpg?type=m665_443_2,#bab9b2,#d2aeab,#9f9aa1,#8d8f94,#8a6d31,https://www.youtube.com/embed/yAAqeKAtriI
21,?¤ì???ë§ˆë‹´,2020,ì½”ë????¡ì…˜,?´ì² ???„ì •??ë°•ì„±???´ìƒ??ë°°ì •???´ì„ ë¹?,https://movie-phinf.pstatic.net/20200812_245/159719521887011fjF_JPEG/movie_image.jpg?type=m665_443_2,#fffeff,#b8d7f4,#4db8e6,#4b79b5,#073e90,https://www.youtube.com/embed/Cpzns_3BWII
22,?´ë¦¬ ?¬í„°?€ ?¼í˜ˆ ?•ì,2009,?í?ì§€/ëª¨í—˜/ë¯¸ìŠ¤?°ë¦¬/ë©œë¡œ/ë¡œë§¨???°ì´ë¹??ˆì´ì¸??¤ë‹ˆ???˜ë“œ?´ë¦¬??? ë§ˆ ?“ìŠ¨|ë£¨í¼??ê·¸ë¦°??,https://movie-phinf.pstatic.net/20111223_225/1324585869455atuMF_JPEG/movie_image.jpg?type=m665_443_2,#85abb3,#47a3b8,#39847f,#004f59,#203e48,https://www.youtube.com/embed/WN2MXeKuSh8
23,?ê±°ê²Œì„ : ?ì— ??ë¶ˆê½ƒ,2012,?¡ì…˜/?œë¼ë§?SF,ê²Œë¦¬ ë¡œìŠ¤,?œë‹ˆ??ë¡œë Œ??ì¡°ì‰¬ ?ˆì²˜??ë¦¬ì•” ?´ìŠ¤?ŒìŠ¤|?˜ë¦¬?ë² ??ë±…í¬???°ë”” ?´ëŸ´???¤íƒ ë¦??¬ì¹˜|,https://movie-phinf.pstatic.net/20120402_160/13333531264854NQHB_JPEG/movie_image.jpg,#9a2c00,#520805,#4a0f09,#bc7d13,#944413,https://www.youtube.com/embed/9pfVCKaheGQ
",,,,,,,,,,,
